Port,Value,Time Stamp
PTN004,1256.28,4.729076385
PTN004,1256.91,4.75138855
PTN004,1254.01,4.773884773
PTN004,1257.17,4.79668808
PTN004,1264.24,4.819492102
PTN004,1258.18,4.842131853
PTN004,1259.19,4.864830732
PTN004,1259.82,4.887310028
PTN004,1260.07,4.910432339
PTN004,1267.65,4.932953119
PTN004,1263.61,4.955281496
PTN004,1265.88,4.977778673
PTN004,1269.92,5.000409365
PTN004,1265.63,5.022710562
PTN004,1264.75,5.044756889
PTN004,1264.11,5.066631317
PTN004,1262.47,5.088759184
PTN004,1265.12,5.111467838
PTN004,1268.91,5.134599924
PTN004,1266.13,5.156864643
PTN004,1268.16,5.179095507
PTN004,1271.69,5.201719522
PTN004,1268.16,5.22383976
PTN004,1268.41,5.246084452
PTN004,1270.18,5.268105745
PTN004,1267.4,5.290279865
PTN004,1270.81,5.312813282
PTN004,1272.7,5.335000753
PTN004,1273.84,5.357783318
PTN004,1277.63,5.380483389
PTN004,1278.13,5.402364492
PTN004,1267.65,5.423997641
PTN004,1271.82,5.446562529
PTN004,1273.08,5.468400717
PTN004,1270.81,5.490943909
PTN004,1277.5,5.514102936
PTN004,1279.14,5.537350893
PTN004,1285.84,5.560501814
PTN004,1288.37,5.58300972
PTN004,1283.82,5.605383635
PTN004,1279.9,5.627891064
PTN004,1286.85,5.650437355
PTN004,1282.81,5.673053503
PTN004,1285.46,5.695931196
PTN004,1290.39,5.718509674
PTN004,1282.3,5.740675688
PTN004,1279.9,5.762424469
PTN004,1278.89,5.783632994
PTN004,1270.68,5.804691553
PTN004,1263.36,5.826195002
PTN004,1267.52,5.847815514
PTN004,1268.53,5.870259523
PTN004,1273.46,5.89260149
PTN004,1276.49,5.9147017
PTN004,1276.74,5.93705678
PTN004,1275.86,5.959498405
PTN004,1280.28,5.981599808
PTN004,1277.88,6.003684282
PTN004,1272.45,6.025196791
PTN004,1269.67,6.046527147
PTN004,1270.93,6.068335772
PTN004,1271.69,6.090675592
PTN004,1277.5,6.113156796
PTN004,1279.78,6.135539532
PTN004,1277.76,6.157996416
PTN004,1282.18,6.180187464
PTN004,1281.29,6.202233076
PTN004,1275.86,6.224483013
PTN004,1278.39,6.246689558
PTN004,1281.54,6.269022703
PTN004,1280.03,6.291381598
PTN004,1279.02,6.313054085
PTN004,1276.11,6.334953785
PTN004,1273.97,6.357044458
PTN004,1278.13,6.379913568
PTN004,1281.54,6.401687384
PTN004,1274.72,6.423795462
PTN004,1279.02,6.446178913
PTN004,1282.81,6.468614101
PTN004,1281.29,6.49110961
PTN004,1285.33,6.513346195
PTN004,1281.54,6.534990311
PTN004,1275.86,6.556871653
PTN004,1279.4,6.579229832
PTN004,1282.81,6.601039171
PTN004,1278.13,6.623467922
PTN004,1283.94,6.646559238
PTN004,1285.33,6.669018745
PTN004,1282.43,6.692075253
PTN004,1287.23,6.715353489
PTN004,1286.22,6.738318205
PTN004,1291.78,6.760679007
PTN004,1294.55,6.783115149
PTN004,1294.05,6.805405617
PTN004,1291.02,6.827749968
PTN004,1293.67,6.849729538
PTN004,1291.27,6.871464252
PTN004,1282.68,6.893164396
PTN004,1286.98,6.91654563
PTN004,1290.64,6.939336538
PTN004,1288.24,6.961421728
PTN004,1295.06,6.984193802
PTN004,1294.43,7.007402182
PTN004,1294.05,7.029462099
PTN004,1293.17,7.051496267
PTN004,1293.29,7.074716568
PTN004,1295.19,7.097333908
PTN004,1297.97,7.120044231
PTN004,1294.05,7.14225173
PTN004,1293.67,7.164322376
PTN004,1299.86,7.187627792
PTN004,1301.75,7.210980177
PTN004,1305.67,7.233533859
PTN004,1302.77,7.256742477
PTN004,1310.22,7.280246735
PTN004,1315.14,7.302865744
PTN004,1304.66,7.325227499
PTN004,1305.29,7.347418547
PTN004,1306.05,7.369701385
PTN004,1301.5,7.392265558
PTN004,1311.61,7.416213751
PTN004,1312.11,7.439677715
PTN004,1316.41,7.46369195
PTN004,1321.08,7.487086773
PTN004,1319.44,7.510478497
PTN004,1320.07,7.533911467
PTN004,1317.8,7.556556463
PTN004,1319.69,7.579389811
PTN004,1323.99,7.602372169
PTN004,1320.95,7.625203609
PTN004,1321.71,7.647586584
PTN004,1319.06,7.669894218
PTN004,1315.9,7.692882061
PTN004,1318.3,7.715863943
PTN004,1322.47,7.738783121
PTN004,1316.53,7.76078558
PTN004,1320.07,7.783216715
PTN004,1314.76,7.805424929
PTN004,1310.72,7.827360392
PTN004,1314.26,7.849758625
PTN004,1312.74,7.872781992
PTN004,1311.23,7.895881891
PTN004,1318.18,7.919043064
PTN004,1316.53,7.941768169
PTN004,1319.44,7.964084625
PTN004,1321.96,7.987246037
PTN004,1315.14,8.009201527
PTN004,1312.24,8.0316329
PTN004,1316.91,8.053775549
PTN004,1314.64,8.075866938
PTN004,1313.63,8.097707987
PTN004,1309.21,8.119477987
PTN004,1305.29,8.141449451
PTN004,1307.94,8.163377523
PTN004,1311.1,8.185523987
PTN004,1304.15,8.207817793
PTN004,1312.87,8.230478525
PTN004,1311.86,8.252653599
PTN004,1309.84,8.275205374
PTN004,1313.25,8.297469378
PTN004,1313.12,8.319584131
PTN004,1304.91,8.341457367
PTN004,1303.52,8.363074064
PTN004,1303.78,8.384657621
PTN004,1301.25,8.407022953
PTN004,1304.53,8.429732561
PTN004,1310.34,8.451900959
PTN004,1305.8,8.474489927
PTN004,1308.45,8.497056007
PTN004,1310.34,8.519723415
PTN004,1309.59,8.543093443
PTN004,1316.66,8.565633297
PTN004,1312.87,8.587856293
PTN004,1310.98,8.6103549
PTN004,1312.49,8.632301807
PTN004,1309.46,8.654301167
PTN004,1303.14,8.676090002
PTN004,1308.58,8.698286533
PTN004,1308.58,8.72048068
PTN004,1305.54,8.742976427
PTN004,1307.19,8.76496315
PTN004,1307.57,8.788059473
PTN004,1311.86,8.810926676
PTN004,1313.75,8.83318305
PTN004,1309.84,8.855962992
PTN004,1315.52,8.878642321
PTN004,1319.44,8.9011693
PTN004,1315.14,8.923804045
PTN004,1318.55,8.946444035
PTN004,1316.41,8.968546391
PTN004,1312.11,8.990646839
PTN004,1310.34,9.012541771
PTN004,1308.45,9.034241676
PTN004,1306.68,9.056565523
PTN004,1310.34,9.078905344
PTN004,1312.62,9.100731134
PTN004,1305.67,9.122827291
PTN004,1309.08,9.145294905
PTN004,1309.84,9.167175531
PTN004,1306.05,9.189202785
PTN004,1303.52,9.210887909
PTN004,1302.77,9.232557058
PTN004,1302.26,9.254567623
PTN004,1301.75,9.276399374
PTN004,1306.05,9.298707962
PTN004,1303.14,9.320800781
PTN004,1310.34,9.344122648
PTN004,1309.71,9.366172075
PTN004,1307.06,9.388818264
PTN004,1310.47,9.411949635
PTN004,1316.28,9.434774637
PTN004,1311.23,9.457355976
PTN004,1314.39,9.480221748
PTN004,1318.81,9.503278732
PTN004,1309.08,9.525250912
PTN004,1312.62,9.547640085
PTN004,1310.98,9.56952858
PTN004,1308.07,9.591666698
PTN004,1307.82,9.613128901
PTN004,1304.03,9.634482384
PTN004,1297.46,9.655757427
PTN004,1295.82,9.677071333
PTN004,1297.21,9.698547125
PTN004,1298.72,9.720749855
PTN004,1296.95,9.742827415
PTN004,1299.99,9.764764309
PTN004,1301.38,9.786699772
PTN004,1299.23,9.809084892
PTN004,1301.0,9.832243681
PTN004,1306.3,9.8546381
PTN004,1307.69,9.877333164
PTN004,1310.09,9.900041103
PTN004,1309.21,9.923300982
PTN004,1314.64,9.94638586
PTN004,1312.49,9.968799591
PTN004,1308.58,9.991796255
PTN004,1312.49,10.01560998
PTN004,1318.55,10.03909183
PTN004,1316.15,10.0612905
PTN004,1314.76,10.0842073
PTN004,1318.18,10.10792208
PTN004,1325.75,10.13111854
PTN004,1325.75,10.1532557
PTN004,1323.23,10.17628169
PTN004,1326.89,10.19949579
PTN004,1329.67,10.22268605
PTN004,1332.57,10.24620748
PTN004,1329.29,10.26854205
PTN004,1326.13,10.29165816
PTN004,1328.03,10.31451654
PTN004,1328.28,10.33688021
PTN004,1323.48,10.35977483
PTN004,1334.09,10.38248277
PTN004,1325.63,10.404392
PTN004,1319.82,10.42652893
PTN004,1323.73,10.44866848
PTN004,1320.2,10.47066545
PTN004,1320.83,10.49297976
PTN004,1325.0,10.51558805
PTN004,1322.09,10.53797436
PTN004,1320.58,10.56066847
PTN004,1327.65,10.58328199
PTN004,1324.62,10.60616732
PTN004,1325.88,10.6291852
PTN004,1329.92,10.65178061
PTN004,1323.48,10.67418647
PTN004,1326.39,10.69724536
PTN004,1328.66,10.71997166
PTN004,1325.63,10.74247885
PTN004,1324.87,10.76439214
PTN004,1325.25,10.78711987
PTN004,1325.88,10.80963326
PTN004,1325.75,10.83167505
PTN004,1325.25,10.85419869
PTN004,1322.47,10.87663865
PTN004,1326.89,10.89915442
PTN004,1325.12,10.92124915
PTN004,1320.58,10.94342422
PTN004,1321.59,10.96549606
PTN004,1321.46,10.98755622
PTN004,1316.66,11.00957966
PTN004,1318.68,11.03244805
PTN004,1318.93,11.05466938
PTN004,1316.91,11.07706666
PTN004,1320.83,11.10025287
PTN004,1320.32,11.12295747
PTN004,1319.44,11.14495397
PTN004,1319.82,11.16714382
PTN004,1316.53,11.18953156
PTN004,1318.68,11.21313667
PTN004,1324.36,11.23578906
PTN004,1320.2,11.25798607
PTN004,1320.45,11.28004336
PTN004,1325.12,11.3023901
PTN004,1318.43,11.32460237
PTN004,1323.1,11.34688187
PTN004,1321.21,11.36874247
PTN004,1315.4,11.39046359
PTN004,1314.39,11.41238213
PTN004,1318.3,11.4346385
PTN004,1314.26,11.45657611
PTN004,1314.51,11.47855496
PTN004,1318.68,11.50072074
PTN004,1315.14,11.52348232
PTN004,1316.53,11.54561758
PTN004,1316.15,11.56739068
PTN004,1313.0,11.58962369
PTN004,1315.65,11.61205029
PTN004,1319.19,11.63453436
PTN004,1312.49,11.65618491
PTN004,1313.88,11.67834401
PTN004,1317.04,11.70036149
PTN004,1313.25,11.72240782
PTN004,1311.23,11.74457979
PTN004,1314.89,11.76650167
PTN004,1311.61,11.78864574
PTN004,1314.76,11.81122112
PTN004,1319.94,11.83401966
PTN004,1317.16,11.856215
PTN004,1316.15,11.87863302
PTN004,1321.33,11.90070605
PTN004,1308.58,11.92174888
PTN004,1302.77,11.9430306
PTN004,1303.65,11.96447849
PTN004,1309.21,11.98696256
PTN004,1306.05,12.00885439
PTN004,1309.08,12.03118086
PTN004,1311.99,12.053442
PTN004,1309.08,12.07531214
PTN004,1306.3,12.09670496
PTN004,1306.05,12.11859632
PTN004,1298.72,12.14016247
PTN004,1300.11,12.1621139
PTN004,1307.31,12.18416953
PTN004,1301.88,12.20598412
PTN004,1299.99,12.22785974
PTN004,1307.82,12.25000262
PTN004,1306.43,12.2722373
PTN004,1304.28,12.2942462
PTN004,1309.71,12.31684303
PTN004,1306.81,12.33889341
PTN004,1308.07,12.36102629
PTN004,1309.71,12.38342786
PTN004,1311.99,12.40677547
PTN004,1312.11,12.42923474
PTN004,1317.04,12.45166302
PTN004,1310.98,12.47415924
PTN004,1313.88,12.49652076
PTN004,1316.91,12.51906633
PTN004,1319.06,12.54187775
PTN004,1317.67,12.56390953
PTN004,1319.56,12.58630562
PTN004,1315.27,12.60839701
PTN004,1314.89,12.63032842
PTN004,1314.13,12.65203476
PTN004,1311.86,12.67435718
PTN004,1314.39,12.69677663
PTN004,1316.79,12.71951842
PTN004,1318.05,12.74240041
PTN004,1324.36,12.76527786
PTN004,1324.24,12.78802204
PTN004,1321.59,12.81055355
PTN004,1324.74,12.83321524
PTN004,1320.95,12.85520577
PTN004,1314.76,12.8770864
PTN004,1321.71,12.89968848
PTN004,1321.21,12.92224741
PTN004,1315.27,12.94405413
PTN004,1315.02,12.96567631
PTN004,1310.6,12.98719096
PTN004,1306.05,13.00887871
PTN004,1307.31,13.03045082
PTN004,1305.42,13.05171061
PTN004,1303.78,13.07364082
PTN004,1302.51,13.09539914
PTN004,1306.3,13.11780262
PTN004,1310.6,13.14085412
PTN004,1313.38,13.16325116
PTN004,1316.79,13.18645668
PTN004,1313.0,13.20879126
PTN004,1310.6,13.23178673
PTN004,1315.65,13.25412965
PTN004,1312.87,13.27641058
PTN004,1316.79,13.29852772
PTN004,1314.89,13.32083392
PTN004,1313.5,13.34295177
PTN004,1313.38,13.36453128
PTN004,1310.85,13.38591933
PTN004,1302.01,13.4072082
PTN004,1299.73,13.42848635
PTN004,1302.39,13.44982576
PTN004,1299.61,13.47125912
PTN004,1297.33,13.49269676
PTN004,1298.34,13.51434422
PTN004,1303.27,13.53702116
PTN004,1304.53,13.56046629
PTN004,1321.08,13.58419561
PTN004,1322.22,13.60797668
PTN004,1324.49,13.63109517
PTN004,1324.74,13.65305257
PTN004,1317.16,13.67547989
PTN004,1327.78,13.69863129
PTN004,1322.6,13.72108459
PTN004,1320.45,13.74354863
PTN004,1323.35,13.76610851
PTN004,1326.51,13.78883338
PTN004,1323.73,13.8111856
PTN004,1323.23,13.83329439
PTN004,1319.69,13.85527158
PTN004,1315.4,13.87688661
PTN004,1316.79,13.89881921
PTN004,1314.26,13.9206965
PTN004,1312.87,13.94267559
PTN004,1314.26,13.96437454
PTN004,1313.38,13.98597336
PTN004,1305.8,14.0079596
PTN004,1310.98,14.0303607
PTN004,1316.53,14.05289483
PTN004,1312.11,14.07497025
PTN004,1318.3,14.09759378
PTN004,1317.8,14.11996818
PTN004,1315.4,14.1424706
PTN004,1320.7,14.16501427
PTN004,1321.71,14.18781281
PTN004,1321.21,14.21043253
PTN004,1322.47,14.23240352
PTN004,1317.8,14.25439119
PTN004,1315.9,14.27657461
PTN004,1318.68,14.29892826
PTN004,1318.93,14.32104754
PTN004,1311.48,14.34323192
PTN004,1317.16,14.36536574
PTN004,1316.91,14.38743639
PTN004,1313.0,14.40944123
PTN004,1314.26,14.43170881
PTN004,1316.41,14.45389533
PTN004,1315.4,14.47603607
PTN004,1313.5,14.49767733
PTN004,1313.88,14.52008915
PTN004,1312.62,14.54218173
PTN004,1312.24,14.56405735
PTN004,1316.28,14.58643627
PTN004,1311.61,14.60843921
PTN004,1314.51,14.63054204
PTN004,1314.64,14.65269232
PTN004,1312.36,14.67488408
PTN004,1315.14,14.6969707
PTN004,1318.05,14.71928167
PTN004,1310.6,14.74101543
PTN004,1311.86,14.76315784
PTN004,1315.65,14.78568721
PTN004,1312.62,14.80785227
PTN004,1312.24,14.82994509
PTN004,1314.89,14.85211611
PTN004,1312.24,14.87463832
PTN004,1316.15,14.89661121
PTN004,1314.51,14.91873169
PTN004,1311.23,14.94086051
PTN004,1312.74,14.96308398
PTN004,1316.03,14.98502731
PTN004,1311.35,15.00732374
PTN004,1316.79,15.03017807
PTN004,1321.33,15.05292106
PTN004,1317.29,15.07520199
PTN004,1315.14,15.09699965
PTN004,1317.92,15.11947942
PTN004,1315.4,15.14190292
PTN004,1318.18,15.16395617
PTN004,1316.53,15.18633366
PTN004,1319.94,15.20918775
PTN004,1322.22,15.23184419
PTN004,1320.58,15.25478244
PTN004,1323.61,15.27705717
PTN004,1324.36,15.29978108
PTN004,1318.3,15.32204866
PTN004,1318.68,15.34446287
PTN004,1321.71,15.36648989
PTN004,1318.43,15.38885307
PTN004,1323.99,15.41162729
PTN004,1326.64,15.43369293
PTN004,1317.8,15.45521665
PTN004,1311.86,15.47673798
PTN004,1314.39,15.49835157
PTN004,1311.99,15.51986814
PTN004,1305.54,15.5414114
PTN004,1306.93,15.56291723
PTN004,1310.09,15.58457255
PTN004,1305.29,15.60639405
PTN004,1305.29,15.62824416
PTN004,1305.42,15.64982033
PTN004,1304.15,15.67134809
PTN004,1300.24,15.69308043
PTN004,1304.03,15.71488404
PTN004,1303.02,15.73670411
PTN004,1300.62,15.75870514
PTN004,1307.69,15.78070116
PTN004,1307.82,15.80285645
PTN004,1306.55,15.82539725
PTN004,1312.24,15.84796405
PTN004,1310.47,15.86982441
PTN004,1308.58,15.89198327
PTN004,1315.65,15.91472077
PTN004,1312.62,15.93750334
PTN004,1313.75,15.96025252
PTN004,1323.1,15.98303008
PTN004,1316.79,16.00519967
PTN004,1310.98,16.028157
PTN004,1322.09,16.0506804
PTN004,1318.18,16.07287788
PTN004,1317.04,16.09549952
PTN004,1321.33,16.11750269
PTN004,1317.92,16.13992143
PTN004,1314.64,16.16161251
PTN004,1317.42,16.1838336
PTN004,1314.01,16.20595288
PTN004,1312.49,16.22820163
PTN004,1317.67,16.25037408
PTN004,1313.88,16.27255058
PTN004,1312.87,16.29442501
PTN004,1314.26,16.31637239
PTN004,1310.98,16.33819366
PTN004,1306.68,16.3599844
PTN004,1311.23,16.38203049
PTN004,1310.98,16.40408134
PTN004,1306.3,16.42628622
PTN004,1309.59,16.44845915
PTN004,1312.74,16.47072935
PTN004,1310.72,16.49273634
PTN004,1316.15,16.51490188
PTN004,1313.25,16.53722644
PTN004,1313.63,16.56004548
PTN004,1324.11,16.58267784
PTN004,1317.67,16.60493541
PTN004,1314.89,16.62766147
PTN004,1320.83,16.64997196
PTN004,1319.44,16.6724062
PTN004,1318.93,16.69491243
PTN004,1322.72,16.71742415
PTN004,1317.42,16.7399416
PTN004,1324.74,16.7628243
PTN004,1325.12,16.78504062
PTN004,1320.45,16.80775213
PTN004,1325.38,16.83128595
PTN004,1332.83,16.8540771
PTN004,1325.12,16.87622118
PTN004,1329.04,16.89880133
PTN004,1326.64,16.9213376
PTN004,1323.61,16.94341421
PTN004,1321.33,16.96476507
PTN004,1316.15,16.98601031
PTN004,1307.19,17.00719285
PTN004,1305.04,17.02844501
PTN004,1307.31,17.04992795
PTN004,1303.65,17.07116342
PTN004,1299.48,17.09241533
PTN004,1299.73,17.11397481
PTN004,1300.24,17.13580275
PTN004,1296.7,17.15755916
PTN004,1302.51,17.17986298
PTN004,1312.11,17.20248365
PTN004,1308.95,17.22509813
PTN004,1313.63,17.24745178
PTN004,1314.26,17.26991487
PTN004,1311.99,17.2923975
PTN004,1316.79,17.31468129
PTN004,1311.99,17.33644271
PTN004,1304.28,17.35793138
PTN004,1307.06,17.37992501
PTN004,1310.6,17.40196443
PTN004,1304.91,17.42407727
PTN004,1309.33,17.44613433
PTN004,1310.47,17.46784496
PTN004,1305.29,17.48972964
PTN004,1307.82,17.51187873
PTN004,1312.49,17.53417897
PTN004,1309.33,17.55587268
PTN004,1304.28,17.57713914
PTN004,1303.14,17.5991919
PTN004,1298.72,17.62084913
PTN004,1296.2,17.64270544
PTN004,1304.03,17.66467929
PTN004,1306.05,17.68725204
PTN004,1302.13,17.70910549
PTN004,1306.05,17.73135209
PTN004,1310.09,17.75345588
PTN004,1303.02,17.77534103
PTN004,1308.45,17.79778361
PTN004,1312.11,17.82040024
PTN004,1308.83,17.8426137
PTN004,1313.12,17.86456823
PTN004,1310.6,17.88634062
PTN004,1307.69,17.90857887
PTN004,1309.59,17.9307096
PTN004,1311.73,17.95299292
PTN004,1310.98,17.97529244
PTN004,1313.12,17.99714828
PTN004,1310.6,18.0191772
PTN004,1309.97,18.04150414
PTN004,1312.74,18.06364274
PTN004,1311.73,18.08515739
PTN004,1303.65,18.10665798
PTN004,1301.63,18.12869978
PTN004,1312.87,18.15120935
PTN004,1307.57,18.1733427
PTN004,1311.23,18.19606304
PTN004,1315.65,18.21905136
PTN004,1315.52,18.24198651
PTN004,1317.92,18.26412296
PTN004,1313.5,18.28616858
PTN004,1307.19,18.30800247
PTN004,1311.35,18.33089161
PTN004,1317.8,18.35355401
PTN004,1317.16,18.3761549
PTN004,1320.2,18.39833593
PTN004,1314.64,18.42013383
PTN004,1309.33,18.44194722
PTN004,1319.82,18.46378565
PTN004,1317.16,18.4858017
PTN004,1314.39,18.50886631
PTN004,1320.58,18.53168607
PTN004,1317.8,18.55384588
PTN004,1318.18,18.5762217
PTN004,1314.64,18.59811234
PTN004,1314.01,18.62017775
PTN004,1309.71,18.64298224
PTN004,1317.16,18.66548538
PTN004,1317.8,18.6887064
PTN004,1318.18,18.71188283
PTN004,1322.85,18.73555613
PTN004,1322.22,18.75868678
PTN004,1332.83,18.78100824
PTN004,1325.0,18.80340958
PTN004,1323.99,18.82615328
PTN004,1330.55,18.84848523
PTN004,1325.25,18.87059164
PTN004,1322.22,18.89289045
PTN004,1324.11,18.91519952
PTN004,1322.22,18.93751001
PTN004,1319.44,18.96071577
PTN004,1334.34,18.98423171
PTN004,1332.57,19.0066824
PTN004,1329.67,19.02944636
PTN004,1334.6,19.05172133
PTN004,1329.29,19.07380676
PTN004,1325.25,19.09521747
PTN004,1322.09,19.1164062
PTN004,1316.15,19.13806868
PTN004,1316.15,19.16033602
PTN004,1325.0,19.18260336
PTN004,1322.98,19.20472264
PTN004,1318.55,19.22690582
PTN004,1322.85,19.24889851
PTN004,1319.44,19.27079439
PTN004,1316.03,19.29255319
PTN004,1317.54,19.31504822
PTN004,1321.08,19.3384366
PTN004,1319.31,19.36111665
PTN004,1326.51,19.38385892
PTN004,1326.13,19.40715742
PTN004,1328.53,19.42951202
PTN004,1329.92,19.45215559
PTN004,1326.51,19.47490668
PTN004,1330.55,19.49723053
PTN004,1329.42,19.52029967
PTN004,1325.0,19.54327631
PTN004,1328.79,19.56627083
PTN004,1328.66,19.58853698
PTN004,1321.46,19.61021447
PTN004,1320.45,19.63187194
PTN004,1319.44,19.654181
PTN004,1322.47,19.6768806
PTN004,1328.79,19.69974113
PTN004,1325.88,19.7227993
PTN004,1327.27,19.74548769
PTN004,1328.66,19.76817441
PTN004,1328.03,19.79097939
PTN004,1331.69,19.81351423
PTN004,1332.32,19.83658791
PTN004,1329.8,19.85924029
PTN004,1333.84,19.88176084
PTN004,1334.34,19.90506983
PTN004,1331.82,19.92743969
PTN004,1335.48,19.94957781
PTN004,1329.16,19.97133827
PTN004,1323.99,19.99319553
PTN004,1329.42,20.01547933
PTN004,1325.5,20.03748369
PTN004,1322.22,20.05958414
PTN004,1330.3,20.08166647
PTN004,1324.49,20.10324216
PTN004,1316.03,20.12475872
PTN004,1314.26,20.14632773
PTN004,1318.18,20.16815948
PTN004,1319.69,20.19053388
PTN004,1321.08,20.21287107
PTN004,1325.63,20.23515368
PTN004,1318.81,20.25690675
PTN004,1316.91,20.27846122
PTN004,1318.05,20.30011535
PTN004,1314.39,20.3217783
PTN004,1307.31,20.34338617
PTN004,1314.01,20.36523128
PTN004,1315.14,20.38721871
PTN004,1307.94,20.40906453
PTN004,1315.78,20.43151903
PTN004,1317.8,20.45375657
PTN004,1317.8,20.47617173
PTN004,1320.2,20.49842191
PTN004,1316.41,20.52021122
PTN004,1314.13,20.54246545
PTN004,1319.82,20.56479025
PTN004,1320.2,20.58678722
PTN004,1313.12,20.60853314
