Port,Value,Time Stamp
PTN005,1205.5,3.878863573
PTN005,1213.97,3.90107131
PTN005,1215.1,3.923497915
PTN005,1209.29,3.945826292
PTN005,1218.26,3.967938662
PTN005,1219.15,3.990455151
PTN005,1213.84,4.012879372
PTN005,1220.79,4.035267353
PTN005,1219.78,4.057705402
PTN005,1218.39,4.080059052
PTN005,1228.24,4.102561951
PTN005,1222.68,4.12514925
PTN005,1222.18,4.147652149
PTN005,1229.76,4.16984725
PTN005,1223.44,4.192035675
PTN005,1220.66,4.214053631
PTN005,1230.14,4.236331224
PTN005,1224.58,4.258422136
PTN005,1225.71,4.280817986
PTN005,1236.83,4.303735018
PTN005,1231.4,4.325964212
PTN005,1229.25,4.348356009
PTN005,1238.35,4.370289564
PTN005,1225.21,4.391625404
PTN005,1220.91,4.413258553
PTN005,1233.67,4.435362101
PTN005,1230.89,4.457613468
PTN005,1228.11,4.480019093
PTN005,1240.49,4.502439499
PTN005,1234.3,4.525049448
PTN005,1234.94,4.548170328
PTN005,1243.78,4.570363522
PTN005,1236.32,4.593033552
PTN005,1239.99,4.616247654
PTN005,1250.98,4.639015675
PTN005,1238.6,4.660996675
PTN005,1245.04,4.683638334
PTN005,1249.84,4.706705093
PTN005,1244.16,4.729076385
PTN005,1251.1,4.75138855
PTN005,1250.85,4.773884773
PTN005,1244.41,4.79668808
PTN005,1258.05,4.819492102
PTN005,1252.24,4.842131853
PTN005,1248.58,4.864830732
PTN005,1256.91,4.887310028
PTN005,1251.61,4.910432339
PTN005,1256.03,4.932953119
PTN005,1260.58,4.955281496
PTN005,1254.89,4.977778673
PTN005,1260.2,5.000409365
PTN005,1260.96,5.022710562
PTN005,1252.87,5.044756889
PTN005,1257.55,5.066631317
PTN005,1260.2,5.088759184
PTN005,1253.38,5.111467838
PTN005,1260.58,5.134599924
PTN005,1262.47,5.156864643
PTN005,1255.78,5.179095507
PTN005,1265.12,5.201719522
PTN005,1262.6,5.22383976
PTN005,1255.9,5.246084452
PTN005,1265.0,5.268105745
PTN005,1261.97,5.290279865
PTN005,1258.18,5.312813282
PTN005,1266.01,5.335000753
PTN005,1268.41,5.357783318
PTN005,1264.87,5.380483389
PTN005,1271.95,5.402364492
PTN005,1260.07,5.423997641
PTN005,1258.93,5.446562529
PTN005,1268.79,5.468400717
PTN005,1264.37,5.490943909
PTN005,1265.25,5.514102936
PTN005,1273.33,5.537350893
PTN005,1275.99,5.560501814
PTN005,1276.87,5.58300972
PTN005,1277.12,5.605383635
PTN005,1266.13,5.627891064
PTN005,1276.74,5.650437355
PTN005,1277.12,5.673053503
PTN005,1271.57,5.695931196
PTN005,1281.42,5.718509674
PTN005,1274.47,5.740675688
PTN005,1267.15,5.762424469
PTN005,1273.08,5.783632994
PTN005,1265.88,5.804691553
PTN005,1252.87,5.826195002
PTN005,1259.06,5.847815514
PTN005,1268.41,5.870259523
PTN005,1266.01,5.89260149
PTN005,1265.5,5.9147017
PTN005,1272.96,5.93705678
PTN005,1267.27,5.959498405
PTN005,1270.81,5.981599808
PTN005,1273.71,6.003684282
PTN005,1263.48,6.025196791
PTN005,1259.19,6.046527147
PTN005,1268.03,6.068335772
PTN005,1266.77,6.090675592
PTN005,1265.0,6.113156796
PTN005,1274.22,6.135539532
PTN005,1271.44,6.157996416
PTN005,1271.19,6.180187464
PTN005,1275.1,6.202233076
PTN005,1268.53,6.224483013
PTN005,1267.15,6.246689558
PTN005,1277.5,6.269022703
PTN005,1272.2,6.291381598
PTN005,1266.64,6.313054085
PTN005,1271.44,6.334953785
PTN005,1269.8,6.357044458
PTN005,1267.02,6.379913568
PTN005,1278.51,6.401687384
PTN005,1268.03,6.423795462
PTN005,1267.02,6.446178913
PTN005,1276.74,6.468614101
PTN005,1274.34,6.49110961
PTN005,1272.07,6.513346195
PTN005,1275.99,6.534990311
PTN005,1270.18,6.556871653
PTN005,1268.03,6.579229832
PTN005,1276.24,6.601039171
PTN005,1272.58,6.623467922
PTN005,1271.82,6.646559238
PTN005,1278.39,6.669018745
PTN005,1274.72,6.692075253
PTN005,1274.85,6.715353489
PTN005,1282.18,6.738318205
PTN005,1281.04,6.760679007
PTN005,1284.58,6.783115149
PTN005,1287.73,6.805405617
PTN005,1277.5,6.827749968
PTN005,1284.07,6.849729538
PTN005,1285.97,6.871464252
PTN005,1270.3,6.893164396
PTN005,1277.0,6.91654563
PTN005,1285.59,6.939336538
PTN005,1276.74,6.961421728
PTN005,1285.97,6.984193802
PTN005,1287.61,7.007402182
PTN005,1279.14,7.029462099
PTN005,1287.23,7.051496267
PTN005,1286.34,7.074716568
PTN005,1281.29,7.097333908
PTN005,1291.02,7.120044231
PTN005,1284.7,7.14225173
PTN005,1281.54,7.164322376
PTN005,1293.67,7.187627792
PTN005,1289.38,7.210980177
PTN005,1293.92,7.233533859
PTN005,1294.93,7.256742477
PTN005,1295.31,7.280246735
PTN005,1303.9,7.302865744
PTN005,1292.91,7.325227499
PTN005,1291.52,7.347418547
PTN005,1298.72,7.369701385
PTN005,1290.26,7.392265558
PTN005,1295.19,7.416213751
PTN005,1303.9,7.439677715
PTN005,1301.0,7.46369195
PTN005,1309.59,7.487086773
PTN005,1305.29,7.510478497
PTN005,1304.03,7.533911467
PTN005,1307.57,7.556556463
PTN005,1303.02,7.579389811
PTN005,1311.73,7.602372169
PTN005,1307.82,7.625203609
PTN005,1304.79,7.647586584
PTN005,1309.84,7.669894218
PTN005,1302.64,7.692882061
PTN005,1302.26,7.715863943
PTN005,1312.24,7.738783121
PTN005,1300.49,7.76078558
PTN005,1307.06,7.783216715
PTN005,1305.29,7.805424929
PTN005,1295.94,7.827360392
PTN005,1302.26,7.849758625
PTN005,1305.67,7.872781992
PTN005,1296.45,7.895881891
PTN005,1306.55,7.919043064
PTN005,1306.55,7.941768169
PTN005,1303.27,7.964084625
PTN005,1312.36,7.987246037
PTN005,1301.5,8.009201527
PTN005,1297.59,8.0316329
PTN005,1309.46,8.053775549
PTN005,1302.39,8.075866938
PTN005,1298.98,8.097707987
PTN005,1302.64,8.119477987
PTN005,1295.44,8.141449451
PTN005,1294.3,8.163377523
PTN005,1304.03,8.185523987
PTN005,1294.68,8.207817793
PTN005,1298.09,8.230478525
PTN005,1304.15,8.252653599
PTN005,1299.86,8.275205374
PTN005,1298.47,8.297469378
PTN005,1305.17,8.319584131
PTN005,1294.05,8.341457367
PTN005,1290.13,8.363074064
PTN005,1297.46,8.384657621
PTN005,1293.42,8.407022953
PTN005,1291.02,8.429732561
PTN005,1302.64,8.451900959
PTN005,1296.7,8.474489927
PTN005,1294.05,8.497056007
PTN005,1302.77,8.519723415
PTN005,1298.98,8.543093443
PTN005,1302.77,8.565633297
PTN005,1305.29,8.587856293
PTN005,1297.08,8.6103549
PTN005,1300.37,8.632301807
PTN005,1302.13,8.654301167
PTN005,1291.4,8.676090002
PTN005,1295.31,8.698286533
PTN005,1301.38,8.72048068
PTN005,1294.05,8.742976427
PTN005,1294.81,8.76496315
PTN005,1301.0,8.788059473
PTN005,1299.48,8.810926676
PTN005,1301.63,8.83318305
PTN005,1302.64,8.855962992
PTN005,1301.5,8.878642321
PTN005,1308.32,8.9011693
PTN005,1304.53,8.923804045
PTN005,1302.39,8.946444035
PTN005,1308.07,8.968546391
PTN005,1301.63,8.990646839
PTN005,1294.3,9.012541771
PTN005,1299.99,9.034241676
PTN005,1299.35,9.056565523
PTN005,1296.95,9.078905344
PTN005,1303.52,9.100731134
PTN005,1297.33,9.122827291
PTN005,1294.93,9.145294905
PTN005,1300.87,9.167175531
PTN005,1298.34,9.189202785
PTN005,1289.38,9.210887909
PTN005,1292.79,9.232557058
PTN005,1296.58,9.254567623
PTN005,1290.01,9.276399374
PTN005,1294.43,9.298707962
PTN005,1297.46,9.320800781
PTN005,1298.72,9.344122648
PTN005,1299.61,9.366172075
PTN005,1300.24,9.388818264
PTN005,1295.82,9.411949635
PTN005,1303.9,9.434774637
PTN005,1303.14,9.457355976
PTN005,1299.99,9.480221748
PTN005,1309.84,9.503278732
PTN005,1296.95,9.525250912
PTN005,1297.71,9.547640085
PTN005,1303.52,9.56952858
PTN005,1296.58,9.591666698
PTN005,1294.43,9.613128901
PTN005,1297.08,9.634482384
PTN005,1290.51,9.655757427
PTN005,1283.57,9.677071333
PTN005,1288.62,9.698547125
PTN005,1293.8,9.720749855
PTN005,1287.48,9.742827415
PTN005,1290.39,9.764764309
PTN005,1297.08,9.786699772
PTN005,1288.37,9.809084892
PTN005,1288.37,9.832243681
PTN005,1300.24,9.8546381
PTN005,1295.57,9.877333164
PTN005,1298.09,9.900041103
PTN005,1302.01,9.923300982
PTN005,1299.35,9.94638586
PTN005,1303.9,9.968799591
PTN005,1298.85,9.991796255
PTN005,1297.97,10.01560998
PTN005,1309.97,10.03909183
PTN005,1301.88,10.0612905
PTN005,1303.52,10.0842073
PTN005,1310.09,10.10792208
PTN005,1307.57,10.13111854
PTN005,1316.03,10.1532557
PTN005,1308.7,10.17628169
PTN005,1310.22,10.19949579
PTN005,1319.19,10.22268605
PTN005,1314.76,10.24620748
PTN005,1316.41,10.26854205
PTN005,1313.5,10.29165816
PTN005,1310.47,10.31451654
PTN005,1318.05,10.33688021
PTN005,1309.21,10.35977483
PTN005,1317.42,10.38248277
PTN005,1314.89,10.404392
PTN005,1304.15,10.42652893
PTN005,1310.22,10.44866848
PTN005,1311.73,10.47066545
PTN005,1306.68,10.49297976
PTN005,1310.85,10.51558805
PTN005,1313.12,10.53797436
PTN005,1305.92,10.56066847
PTN005,1314.89,10.58328199
PTN005,1314.89,10.60616732
PTN005,1308.83,10.6291852
PTN005,1318.43,10.65178061
PTN005,1312.11,10.67418647
PTN005,1309.59,10.69724536
PTN005,1318.18,10.71997166
PTN005,1312.36,10.74247885
PTN005,1309.46,10.76439214
PTN005,1316.28,10.78711987
PTN005,1312.11,10.80963326
PTN005,1309.97,10.83167505
PTN005,1316.03,10.85419869
PTN005,1309.08,10.87663865
PTN005,1312.87,10.89915442
PTN005,1315.4,10.92124915
PTN005,1306.43,10.94342422
PTN005,1309.97,10.96549606
PTN005,1314.01,10.98755622
PTN005,1302.89,11.00957966
PTN005,1305.42,11.03244805
PTN005,1312.11,11.05466938
PTN005,1304.15,11.07706666
PTN005,1308.7,11.10025287
PTN005,1311.61,11.12295747
PTN005,1304.53,11.14495397
PTN005,1309.59,11.16714382
PTN005,1308.07,11.18953156
PTN005,1302.77,11.21313667
PTN005,1313.5,11.23578906
PTN005,1309.84,11.25798607
PTN005,1305.8,11.28004336
PTN005,1314.89,11.3023901
PTN005,1306.43,11.32460237
PTN005,1307.31,11.34688187
PTN005,1313.0,11.36874247
PTN005,1304.15,11.39046359
PTN005,1299.48,11.41238213
PTN005,1309.08,11.4346385
PTN005,1305.54,11.45657611
PTN005,1300.37,11.47855496
PTN005,1309.08,11.50072074
PTN005,1306.05,11.52348232
PTN005,1302.39,11.54561758
PTN005,1307.69,11.56739068
PTN005,1304.53,11.58962369
PTN005,1300.49,11.61205029
PTN005,1309.21,11.63453436
PTN005,1304.03,11.65618491
PTN005,1299.48,11.67834401
PTN005,1307.31,11.70036149
PTN005,1305.04,11.72240782
PTN005,1297.21,11.74457979
PTN005,1304.53,11.76650167
PTN005,1304.03,11.78864574
PTN005,1300.62,11.81122112
PTN005,1308.45,11.83401966
PTN005,1308.83,11.856215
PTN005,1301.38,11.87863302
PTN005,1310.09,11.90070605
PTN005,1299.61,11.92174888
PTN005,1289.63,11.9430306
PTN005,1294.05,11.96447849
PTN005,1304.15,11.98696256
PTN005,1295.31,12.00885439
PTN005,1294.93,12.03118086
PTN005,1306.05,12.053442
PTN005,1298.47,12.07531214
PTN005,1293.54,12.09670496
PTN005,1299.73,12.11859632
PTN005,1291.9,12.14016247
PTN005,1287.86,12.1621139
PTN005,1300.74,12.18416953
PTN005,1295.57,12.20598412
PTN005,1286.6,12.22785974
PTN005,1298.85,12.25000262
PTN005,1301.0,12.2722373
PTN005,1291.27,12.2942462
PTN005,1299.86,12.31684303
PTN005,1300.74,12.33889341
PTN005,1294.05,12.36102629
PTN005,1299.99,12.38342786
PTN005,1304.66,12.40677547
PTN005,1297.71,12.42923474
PTN005,1308.07,12.45166302
PTN005,1301.5,12.47415924
PTN005,1298.72,12.49652076
PTN005,1308.07,12.51906633
PTN005,1307.82,12.54187775
PTN005,1302.64,12.56390953
PTN005,1311.86,12.58630562
PTN005,1302.26,12.60839701
PTN005,1299.1,12.63032842
PTN005,1305.54,12.65203476
PTN005,1302.01,12.67435718
PTN005,1299.86,12.69677663
PTN005,1308.07,12.71951842
PTN005,1307.57,12.74240041
PTN005,1309.59,12.76527786
PTN005,1315.14,12.78802204
PTN005,1305.54,12.81055355
PTN005,1310.09,12.83321524
PTN005,1311.61,12.85520577
PTN005,1299.73,12.8770864
PTN005,1308.2,12.89968848
PTN005,1312.62,12.92224741
PTN005,1300.62,12.94405413
PTN005,1304.41,12.96567631
PTN005,1303.65,12.98719096
PTN005,1294.05,13.00887871
PTN005,1294.93,13.03045082
PTN005,1299.73,13.05171061
PTN005,1295.69,13.07364082
PTN005,1289.63,13.09539914
PTN005,1298.47,13.11780262
PTN005,1303.78,13.14085412
PTN005,1299.48,13.16325116
PTN005,1308.58,13.18645668
PTN005,1302.26,13.20879126
PTN005,1297.46,13.23178673
PTN005,1309.08,13.25412965
PTN005,1300.49,13.27641058
PTN005,1304.28,13.29852772
PTN005,1307.44,13.32083392
PTN005,1301.0,13.34295177
PTN005,1301.5,13.36453128
PTN005,1304.28,13.38591933
PTN005,1291.9,13.4072082
PTN005,1286.85,13.42848635
PTN005,1295.31,13.44982576
PTN005,1295.06,13.47125912
PTN005,1285.59,13.49269676
PTN005,1287.99,13.51434422
PTN005,1297.97,13.53702116
PTN005,1295.57,13.56046629
PTN005,1309.08,13.58419561
PTN005,1312.49,13.60797668
PTN005,1307.44,13.63109517
PTN005,1314.64,13.65305257
PTN005,1304.03,13.67547989
PTN005,1311.1,13.69863129
PTN005,1313.25,13.72108459
PTN005,1305.42,13.74354863
PTN005,1310.09,13.76610851
PTN005,1317.04,13.78883338
PTN005,1307.06,13.8111856
PTN005,1310.98,13.83329439
PTN005,1310.98,13.85527158
PTN005,1300.49,13.87688661
PTN005,1304.53,13.89881921
PTN005,1306.43,13.9206965
PTN005,1299.73,13.94267559
PTN005,1302.39,13.96437454
PTN005,1307.06,13.98597336
PTN005,1295.94,14.0079596
PTN005,1296.7,14.0303607
PTN005,1309.21,14.05289483
PTN005,1301.12,14.07497025
PTN005,1303.4,14.09759378
PTN005,1309.97,14.11996818
PTN005,1303.27,14.1424706
PTN005,1306.18,14.16501427
PTN005,1314.01,14.18781281
PTN005,1306.55,14.21043253
PTN005,1308.58,14.23240352
PTN005,1309.33,14.25439119
PTN005,1302.51,14.27657461
PTN005,1305.29,14.29892826
PTN005,1310.72,14.32104754
PTN005,1297.97,14.34323192
PTN005,1305.04,14.36536574
PTN005,1309.46,14.38743639
PTN005,1299.35,14.40944123
PTN005,1301.38,14.43170881
PTN005,1310.09,14.45389533
PTN005,1303.27,14.47603607
PTN005,1299.99,14.49767733
PTN005,1307.19,14.52008915
PTN005,1301.75,14.54218173
PTN005,1298.85,14.56405735
PTN005,1309.59,14.58643627
PTN005,1300.49,14.60843921
PTN005,1299.73,14.63054204
PTN005,1307.06,14.65269232
PTN005,1303.02,14.67488408
PTN005,1300.74,14.6969707
PTN005,1308.95,14.71928167
PTN005,1300.37,14.74101543
PTN005,1297.71,14.76315784
PTN005,1308.45,14.78568721
PTN005,1303.4,14.80785227
PTN005,1297.59,14.82994509
PTN005,1307.82,14.85211611
PTN005,1303.02,14.87463832
PTN005,1301.25,14.89661121
PTN005,1306.68,14.91873169
PTN005,1302.13,14.94086051
PTN005,1299.48,14.96308398
PTN005,1308.83,14.98502731
PTN005,1301.5,15.00732374
PTN005,1301.38,15.03017807
PTN005,1313.5,15.05292106
PTN005,1306.05,15.07520199
PTN005,1300.74,15.09699965
PTN005,1309.33,15.11947942
PTN005,1305.04,15.14190292
PTN005,1304.79,15.16395617
PTN005,1309.59,15.18633366
PTN005,1308.2,15.20918775
PTN005,1307.19,15.23184419
PTN005,1312.87,15.25478244
PTN005,1310.6,15.27705717
PTN005,1310.34,15.29978108
PTN005,1310.09,15.32204866
PTN005,1303.52,15.34446287
PTN005,1310.72,15.36648989
PTN005,1310.34,15.38885307
PTN005,1309.08,15.41162729
PTN005,1314.89,15.43369293
PTN005,1308.45,15.45521665
PTN005,1297.71,15.47673798
PTN005,1302.89,15.49835157
PTN005,1305.8,15.51986814
PTN005,1295.06,15.5414114
PTN005,1294.68,15.56291723
PTN005,1303.4,15.58457255
PTN005,1298.22,15.60639405
PTN005,1291.4,15.62824416
PTN005,1298.22,15.64982033
PTN005,1299.23,15.67134809
PTN005,1288.11,15.69308043
PTN005,1294.43,15.71488404
PTN005,1297.97,15.73670411
PTN005,1291.02,15.75870514
PTN005,1296.32,15.78070116
PTN005,1301.5,15.80285645
PTN005,1295.94,15.82539725
PTN005,1299.73,15.84796405
PTN005,1304.53,15.86982441
PTN005,1297.21,15.89198327
PTN005,1301.0,15.91472077
PTN005,1305.04,15.93750334
PTN005,1302.26,15.96025252
PTN005,1310.47,15.98303008
PTN005,1308.07,16.00519967
PTN005,1295.94,16.028157
PTN005,1310.98,16.0506804
PTN005,1309.97,16.07287788
PTN005,1301.0,16.09549952
PTN005,1310.34,16.11750269
PTN005,1308.58,16.13992143
PTN005,1299.23,16.16161251
PTN005,1307.44,16.1838336
PTN005,1306.18,16.20595288
PTN005,1296.7,16.22820163
PTN005,1308.07,16.25037408
PTN005,1306.93,16.27255058
PTN005,1297.71,16.29442501
PTN005,1303.78,16.31637239
PTN005,1304.03,16.33819366
PTN005,1293.17,16.3599844
PTN005,1300.74,16.38203049
PTN005,1304.53,16.40408134
PTN005,1293.92,16.42628622
PTN005,1299.35,16.44845915
PTN005,1307.31,16.47072935
PTN005,1299.23,16.49273634
PTN005,1302.39,16.51490188
PTN005,1305.67,16.53722644
PTN005,1301.88,16.56004548
PTN005,1312.62,16.58267784
PTN005,1309.08,16.60493541
PTN005,1300.37,16.62766147
PTN005,1310.22,16.64997196
PTN005,1311.23,16.6724062
PTN005,1302.77,16.69491243
PTN005,1311.35,16.71742415
PTN005,1308.58,16.7399416
PTN005,1309.97,16.7628243
PTN005,1315.27,16.78504062
PTN005,1309.46,16.80775213
PTN005,1309.21,16.83128595
PTN005,1324.36,16.8540771
PTN005,1310.34,16.87622118
PTN005,1313.38,16.89880133
PTN005,1317.16,16.9213376
PTN005,1308.58,16.94341421
PTN005,1308.7,16.96476507
PTN005,1308.58,16.98601031
PTN005,1296.45,17.00719285
PTN005,1291.14,17.02844501
PTN005,1299.99,17.04992795
PTN005,1298.98,17.07116342
PTN005,1287.86,17.09241533
PTN005,1289.25,17.11397481
PTN005,1296.07,17.13580275
PTN005,1290.64,17.15755916
PTN005,1292.28,17.17986298
PTN005,1304.79,17.20248365
PTN005,1298.85,17.22509813
PTN005,1300.74,17.24745178
PTN005,1307.69,17.26991487
PTN005,1299.99,17.2923975
PTN005,1302.39,17.31468129
PTN005,1305.17,17.33644271
PTN005,1293.42,17.35793138
PTN005,1294.43,17.37992501
PTN005,1303.78,17.40196443
PTN005,1296.45,17.42407727
PTN005,1296.58,17.44613433
PTN005,1303.4,17.46784496
PTN005,1297.08,17.48972964
PTN005,1293.92,17.51187873
PTN005,1303.02,17.53417897
PTN005,1302.13,17.55587268
PTN005,1290.89,17.57713914
PTN005,1293.8,17.5991919
PTN005,1293.67,17.62084913
PTN005,1287.23,17.64270544
PTN005,1293.92,17.66467929
PTN005,1301.25,17.68725204
PTN005,1292.28,17.70910549
PTN005,1293.67,17.73135209
PTN005,1304.53,17.75345588
PTN005,1293.29,17.77534103
PTN005,1295.31,17.79778361
PTN005,1305.8,17.82040024
PTN005,1297.97,17.8426137
PTN005,1300.37,17.86456823
PTN005,1304.66,17.88634062
PTN005,1296.58,17.90857887
PTN005,1295.82,17.9307096
PTN005,1305.42,17.95299292
PTN005,1300.62,17.97529244
PTN005,1298.34,17.99714828
PTN005,1303.52,18.0191772
PTN005,1300.37,18.04150414
PTN005,1298.72,18.06364274
PTN005,1305.29,18.08515739
PTN005,1294.3,18.10665798
PTN005,1288.24,18.12869978
PTN005,1304.53,18.15120935
PTN005,1300.74,18.1733427
PTN005,1296.83,18.19606304
PTN005,1306.93,18.21905136
PTN005,1305.67,18.24198651
PTN005,1303.52,18.26412296
PTN005,1306.18,18.28616858
PTN005,1296.45,18.30800247
PTN005,1295.94,18.33089161
PTN005,1310.22,18.35355401
PTN005,1305.92,18.3761549
PTN005,1305.29,18.39833593
PTN005,1306.93,18.42013383
PTN005,1298.22,18.44194722
PTN005,1311.35,18.46378565
PTN005,1309.08,18.4858017
PTN005,1303.52,18.50886631
PTN005,1305.29,18.53168607
PTN005,1310.34,18.55384588
PTN005,1305.67,18.5762217
PTN005,1301.88,18.59811234
PTN005,1306.68,18.62017775
PTN005,1299.23,18.64298224
PTN005,1304.28,18.66548538
PTN005,1310.22,18.6887064
PTN005,1304.66,18.71188283
PTN005,1310.6,18.73555613
PTN005,1313.38,18.75868678
PTN005,1316.41,18.78100824
PTN005,1316.15,18.80340958
PTN005,1310.6,18.82615328
PTN005,1315.14,18.84848523
PTN005,1316.41,18.87059164
PTN005,1308.32,18.89289045
PTN005,1308.45,18.91519952
PTN005,1314.39,18.93751001
PTN005,1306.93,18.96071577
PTN005,1319.31,18.98423171
PTN005,1321.08,19.0066824
PTN005,1310.85,19.02944636
PTN005,1322.34,19.05172133
PTN005,1317.8,19.07380676
PTN005,1308.58,19.09521747
PTN005,1311.23,19.1164062
PTN005,1308.7,19.13806868
PTN005,1302.89,19.16033602
PTN005,1313.0,19.18260336
PTN005,1314.51,19.20472264
PTN005,1303.4,19.22690582
PTN005,1310.72,19.24889851
PTN005,1312.11,19.27079439
PTN005,1303.4,19.29255319
PTN005,1304.66,19.31504822
PTN005,1313.38,19.3384366
PTN005,1307.19,19.36111665
PTN005,1315.02,19.38385892
PTN005,1317.04,19.40715742
PTN005,1310.98,19.42951202
PTN005,1319.31,19.45215559
PTN005,1315.65,19.47490668
PTN005,1313.88,19.49723053
PTN005,1319.19,19.52029967
PTN005,1313.0,19.54327631
PTN005,1314.26,19.56627083
PTN005,1319.94,19.58853698
PTN005,1306.18,19.61021447
PTN005,1307.57,19.63187194
PTN005,1313.0,19.654181
PTN005,1310.85,19.6768806
PTN005,1315.52,19.69974113
PTN005,1317.04,19.7227993
PTN005,1312.11,19.74548769
PTN005,1318.18,19.76817441
PTN005,1318.55,19.79097939
PTN005,1314.01,19.81351423
PTN005,1320.95,19.83658791
PTN005,1318.18,19.85924029
PTN005,1318.05,19.88176084
PTN005,1324.62,19.90506983
PTN005,1316.66,19.92743969
PTN005,1321.21,19.94957781
PTN005,1319.69,19.97133827
PTN005,1308.58,19.99319553
PTN005,1314.64,20.01547933
PTN005,1317.54,20.03748369
PTN005,1308.83,20.05958414
PTN005,1316.41,20.08166647
PTN005,1315.78,20.10324216
PTN005,1303.65,20.12475872
PTN005,1299.48,20.14632773
PTN005,1310.72,20.16815948
PTN005,1310.34,20.19053388
PTN005,1305.8,20.21287107
PTN005,1316.15,20.23515368
PTN005,1308.58,20.25690675
PTN005,1302.89,20.27846122
PTN005,1309.08,20.30011535
PTN005,1307.06,20.3217783
PTN005,1295.31,20.34338617
PTN005,1303.4,20.36523128
PTN005,1308.7,20.38721871
PTN005,1297.33,20.40906453
PTN005,1303.02,20.43151903
PTN005,1310.85,20.45375657
PTN005,1306.55,20.47617173
PTN005,1306.43,20.49842191
PTN005,1309.59,20.52021122
PTN005,1303.52,20.54246545
PTN005,1306.3,20.56479025
PTN005,1312.74,20.58678722
PTN005,1301.5,20.60853314
