Port,Value,Time Stamp
PTN001,1683.06,2.62752676
PTN001,1694.61,2.649485826
PTN001,1692.53,2.671744823
PTN001,1695.56,2.694056034
PTN001,1700.49,2.716232538
PTN001,1703.14,2.739207745
PTN001,1703.33,2.762001991
PTN001,1721.14,2.784870148
PTN001,1712.23,2.807348728
PTN001,1717.73,2.829231977
PTN001,1713.37,2.850512505
PTN001,1706.55,2.872150183
PTN001,1712.99,2.894343615
PTN001,1720.57,2.916315794
PTN001,1717.73,2.938769817
PTN001,1716.4,2.960784912
PTN001,1729.66,2.983213663
PTN001,1731.37,3.006028652
PTN001,1733.07,3.028515816
PTN001,1742.93,3.050851583
PTN001,1741.03,3.073266029
PTN001,1748.42,3.096016645
PTN001,1760.17,3.118997097
PTN001,1747.47,3.141062737
PTN001,1756.38,3.163401604
PTN001,1759.41,3.185256958
PTN001,1751.26,3.207152843
PTN001,1762.06,3.229776382
PTN001,1765.1,3.251714706
PTN001,1764.15,3.273896217
PTN001,1767.56,3.295846462
PTN001,1771.35,3.317818165
PTN001,1765.1,3.34010005
PTN001,1771.16,3.362287283
PTN001,1779.87,3.384648561
PTN001,1775.33,3.406930685
PTN001,1776.46,3.42882514
PTN001,1778.74,3.450734615
PTN001,1777.6,3.472842932
PTN001,1778.93,3.494956493
PTN001,1786.88,3.516966581
PTN001,1785.75,3.539493561
PTN001,1788.21,3.562002897
PTN001,1801.28,3.584901094
PTN001,1800.72,3.607641697
PTN001,1802.99,3.629992008
PTN001,1811.14,3.652538776
PTN001,1803.94,3.674977541
PTN001,1813.98,3.697598457
PTN001,1824.4,3.720364571
PTN001,1808.48,3.742585659
PTN001,1818.53,3.765157223
PTN001,1832.55,3.788954496
PTN001,1825.35,3.811724186
PTN001,1832.36,3.834582806
PTN001,1825.16,3.856692553
PTN001,1825.16,3.878863573
PTN001,1831.98,3.90107131
PTN001,1829.7,3.923497915
PTN001,1831.98,3.945826292
PTN001,1835.96,3.967938662
PTN001,1834.63,3.990455151
PTN001,1839.37,4.012879372
PTN001,1841.83,4.035267353
PTN001,1835.77,4.057705402
PTN001,1845.81,4.080059052
PTN001,1851.87,4.102561951
PTN001,1845.24,4.12514925
PTN001,1851.3,4.147652149
PTN001,1848.46,4.16984725
PTN001,1846.38,4.192035675
PTN001,1849.79,4.214053631
PTN001,1851.68,4.236331224
PTN001,1846.19,4.258422136
PTN001,1857.56,4.280817986
PTN001,1862.29,4.303735018
PTN001,1860.4,4.325964212
PTN001,1861.91,4.348356009
PTN001,1861.72,4.370289564
PTN001,1850.36,4.391625404
PTN001,1849.6,4.413258553
PTN001,1857.37,4.435362101
PTN001,1853.77,4.457613468
PTN001,1859.64,4.480019093
PTN001,1866.46,4.502439499
PTN001,1861.16,4.525049448
PTN001,1871.39,4.548170328
PTN001,1871.01,4.570363522
PTN001,1867.79,4.593033552
PTN001,1878.78,4.616247654
PTN001,1884.27,4.639015675
PTN001,1874.8,4.660996675
PTN001,1880.48,4.683638334
PTN001,1882.76,4.706705093
PTN001,1887.68,4.729076385
PTN001,1888.25,4.75138855
PTN001,1882.94,4.773884773
PTN001,1888.82,4.79668808
PTN001,1899.81,4.819492102
PTN001,1889.58,4.842131853
PTN001,1892.04,4.864830732
PTN001,1892.04,4.887310028
PTN001,1892.99,4.910432339
PTN001,1905.11,4.932953119
PTN001,1897.91,4.955281496
PTN001,1901.13,4.977778673
PTN001,1908.33,5.000409365
PTN001,1900.57,5.022710562
PTN001,1900.0,5.044756889
PTN001,1898.67,5.066631317
PTN001,1895.83,5.088759184
PTN001,1900.57,5.111467838
PTN001,1907.01,5.134599924
PTN001,1901.32,5.156864643
PTN001,1904.73,5.179095507
PTN001,1911.36,5.201719522
PTN001,1904.73,5.22383976
PTN001,1905.49,5.246084452
PTN001,1908.14,5.268105745
PTN001,1903.41,5.290279865
PTN001,1909.47,5.312813282
PTN001,1912.69,5.335000753
PTN001,1914.02,5.357783318
PTN001,1919.51,5.380483389
PTN001,1919.89,5.402364492
PTN001,1902.84,5.423997641
PTN001,1910.8,5.446562529
PTN001,1912.69,5.468400717
PTN001,1908.14,5.490943909
PTN001,1919.7,5.514102936
PTN001,1922.16,5.537350893
PTN001,1932.21,5.560501814
PTN001,1936.19,5.58300972
PTN001,1928.23,5.605383635
PTN001,1921.98,5.627891064
PTN001,1933.91,5.650437355
PTN001,1926.14,5.673053503
PTN001,1930.88,5.695931196
PTN001,1939.22,5.718509674
PTN001,1925.2,5.740675688
PTN001,1921.98,5.762424469
PTN001,1920.27,5.783632994
PTN001,1907.39,5.804691553
PTN001,1896.59,5.826195002
PTN001,1904.35,5.847815514
PTN001,1905.68,5.870259523
PTN001,1913.07,5.89260149
PTN001,1917.43,5.9147017
PTN001,1918.38,5.93705678
PTN001,1916.48,5.959498405
PTN001,1923.49,5.981599808
PTN001,1919.32,6.003684282
PTN001,1910.8,6.025196791
PTN001,1906.63,6.046527147
PTN001,1909.09,6.068335772
PTN001,1910.23,6.090675592
PTN001,1919.51,6.113156796
PTN001,1922.92,6.135539532
PTN001,1918.94,6.157996416
PTN001,1926.33,6.180187464
PTN001,1923.87,6.202233076
PTN001,1915.53,6.224483013
PTN001,1920.65,6.246689558
PTN001,1925.95,6.269022703
PTN001,1922.73,6.291381598
PTN001,1921.41,6.313054085
PTN001,1917.24,6.334953785
PTN001,1913.07,6.357044458
PTN001,1920.27,6.379913568
PTN001,1924.82,6.401687384
PTN001,1914.02,6.423795462
PTN001,1921.22,6.446178913
PTN001,1927.85,6.468614101
PTN001,1924.44,6.49110961
PTN001,1931.26,6.513346195
PTN001,1924.82,6.534990311
PTN001,1915.15,6.556871653
PTN001,1921.98,6.579229832
PTN001,1927.09,6.601039171
PTN001,1919.89,6.623467922
PTN001,1929.55,6.646559238
PTN001,1931.64,6.669018745
PTN001,1925.39,6.692075253
PTN001,1933.91,6.715353489
PTN001,1932.21,6.738318205
PTN001,1941.3,6.760679007
PTN001,1944.9,6.783115149
PTN001,1943.76,6.805405617
PTN001,1939.6,6.827749968
PTN001,1943.76,6.849729538
PTN001,1939.41,6.871464252
PTN001,1925.2,6.893164396
PTN001,1933.72,6.91654563
PTN001,1939.03,6.939336538
PTN001,1934.67,6.961421728
PTN001,1946.04,6.984193802
PTN001,1944.14,7.007402182
PTN001,1944.33,7.029462099
PTN001,1942.44,7.051496267
PTN001,1942.44,7.074716568
PTN001,1945.28,7.097333908
PTN001,1949.83,7.120044231
PTN001,1943.01,7.14225173
PTN001,1943.2,7.164322376
PTN001,1953.24,7.187627792
PTN001,1956.08,7.210980177
PTN001,1962.14,7.233533859
PTN001,1956.46,7.256742477
PTN001,1968.96,7.280246735
PTN001,1976.54,7.302865744
PTN001,1958.73,7.325227499
PTN001,1960.06,7.347418547
PTN001,1961.57,7.369701385
PTN001,1954.0,7.392265558
PTN001,1971.81,7.416213751
PTN001,1971.24,7.439677715
PTN001,1978.25,7.46369195
PTN001,1985.26,7.487086773
PTN001,1981.47,7.510478497
PTN001,1983.36,7.533911467
PTN001,1979.19,7.556556463
PTN001,1982.42,7.579389811
PTN001,1989.62,7.602372169
PTN001,1984.31,7.625203609
PTN001,1986.02,7.647586584
PTN001,1980.9,7.669894218
PTN001,1975.59,7.692882061
PTN001,1980.9,7.715863943
PTN001,1987.34,7.738783121
PTN001,1977.68,7.76078558
PTN001,1983.17,7.783216715
PTN001,1974.27,7.805424929
PTN001,1968.39,7.827360392
PTN001,1974.46,7.849758625
PTN001,1971.81,7.872781992
PTN001,1969.34,7.895881891
PTN001,1981.28,7.919043064
PTN001,1977.87,7.941768169
PTN001,1982.42,7.964084625
PTN001,1985.83,7.987246037
PTN001,1974.65,8.009201527
PTN001,1970.86,8.0316329
PTN001,1978.82,8.053775549
PTN001,1974.46,8.075866938
PTN001,1973.13,8.097707987
PTN001,1966.31,8.119477987
PTN001,1959.68,8.141449451
PTN001,1964.98,8.163377523
PTN001,1969.34,8.185523987
PTN001,1957.6,8.207817793
PTN001,1973.32,8.230478525
PTN001,1970.67,8.252653599
PTN001,1967.07,8.275205374
PTN001,1972.94,8.297469378
PTN001,1972.56,8.319584131
PTN001,1959.11,8.341457367
PTN001,1957.6,8.363074064
PTN001,1957.78,8.384657621
PTN001,1954.0,8.407022953
PTN001,1960.06,8.429732561
PTN001,1968.96,8.451900959
PTN001,1960.44,8.474489927
PTN001,1965.17,8.497056007
PTN001,1968.58,8.519723415
PTN001,1967.26,8.543093443
PTN001,1978.25,8.565633297
PTN001,1971.81,8.587856293
PTN001,1968.96,8.6103549
PTN001,1972.18,8.632301807
PTN001,1966.12,8.654301167
PTN001,1956.27,8.676090002
PTN001,1966.5,8.698286533
PTN001,1965.74,8.72048068
PTN001,1960.82,8.742976427
PTN001,1964.04,8.76496315
PTN001,1964.23,8.788059473
PTN001,1970.86,8.810926676
PTN001,1974.08,8.83318305
PTN001,1967.26,8.855962992
PTN001,1976.54,8.878642321
PTN001,1982.23,8.9011693
PTN001,1974.65,8.923804045
PTN001,1981.47,8.946444035
PTN001,1977.68,8.968546391
PTN001,1969.91,8.990646839
PTN001,1968.02,9.012541771
PTN001,1965.55,9.034241676
PTN001,1962.33,9.056565523
PTN001,1968.39,9.078905344
PTN001,1971.99,9.100731134
PTN001,1960.44,9.122827291
PTN001,1966.88,9.145294905
PTN001,1967.64,9.167175531
PTN001,1961.2,9.189202785
PTN001,1957.22,9.210887909
PTN001,1956.84,9.232557058
PTN001,1956.08,9.254567623
PTN001,1954.94,9.276399374
PTN001,1962.71,9.298707962
PTN001,1957.41,9.320800781
PTN001,1969.15,9.344122648
PTN001,1968.02,9.366172075
PTN001,1962.9,9.388818264
PTN001,1968.58,9.411949635
PTN001,1978.82,9.434774637
PTN001,1969.15,9.457355976
PTN001,1974.08,9.480221748
PTN001,1981.66,9.503278732
PTN001,1965.36,9.525250912
PTN001,1972.75,9.547640085
PTN001,1968.77,9.56952858
PTN001,1964.61,9.591666698
PTN001,1964.61,9.613128901
PTN001,1958.35,9.634482384
PTN001,1947.55,9.655757427
PTN001,1945.66,9.677071333
PTN001,1948.69,9.698547125
PTN001,1950.96,9.720749855
PTN001,1947.74,9.742827415
PTN001,1953.43,9.764764309
PTN001,1954.37,9.786699772
PTN001,1950.58,9.809084892
PTN001,1954.37,9.832243681
PTN001,1962.71,9.8546381
PTN001,1964.42,9.877333164
PTN001,1968.21,9.900041103
PTN001,1966.5,9.923300982
PTN001,1975.41,9.94638586
PTN001,1971.43,9.968799591
PTN001,1964.98,9.991796255
PTN001,1971.62,10.01560998
PTN001,1981.66,10.03909183
PTN001,1976.73,10.0612905
PTN001,1974.65,10.0842073
PTN001,1979.76,10.10792208
PTN001,1992.65,10.13111854
PTN001,1992.08,10.1532557
PTN001,1987.53,10.17628169
PTN001,1993.97,10.19949579
PTN001,1997.76,10.22268605
PTN001,2002.31,10.24620748
PTN001,1996.44,10.26854205
PTN001,1991.51,10.29165816
PTN001,1995.49,10.31451654
PTN001,1995.87,10.33688021
PTN001,1987.15,10.35977483
PTN001,2005.15,10.38248277
PTN001,1990.37,10.404392
PTN001,1981.66,10.42652893
PTN001,1989.05,10.44866848
PTN001,1982.79,10.47066545
PTN001,1983.93,10.49297976
PTN001,1991.32,10.51558805
PTN001,1986.39,10.53797436
PTN001,1983.17,10.56066847
PTN001,1994.73,10.58328199
PTN001,1989.8,10.60616732
PTN001,1992.08,10.6291852
PTN001,1998.33,10.65178061
PTN001,1986.96,10.67418647
PTN001,1992.84,10.69724536
PTN001,1995.68,10.71997166
PTN001,1991.13,10.74247885
PTN001,1990.37,10.76439214
PTN001,1990.56,10.78711987
PTN001,1991.51,10.80963326
PTN001,1992.08,10.83167505
PTN001,1990.56,10.85419869
PTN001,1985.83,10.87663865
PTN001,1993.59,10.89915442
PTN001,1990.37,10.92124915
PTN001,1983.55,10.94342422
PTN001,1985.26,10.96549606
PTN001,1984.88,10.98755622
PTN001,1976.73,11.00957966
PTN001,1981.66,11.03244805
PTN001,1981.28,11.05466938
PTN001,1977.49,11.07706666
PTN001,1984.12,11.10025287
PTN001,1983.17,11.12295747
PTN001,1981.66,11.14495397
PTN001,1982.42,11.16714382
PTN001,1976.92,11.18953156
PTN001,1980.9,11.21313667
PTN001,1990.75,11.23578906
PTN001,1982.79,11.25798607
PTN001,1983.17,11.28004336
PTN001,1990.75,11.3023901
PTN001,1979.95,11.32460237
PTN001,1987.91,11.34688187
PTN001,1984.69,11.36874247
PTN001,1974.65,11.39046359
PTN001,1974.65,11.41238213
PTN001,1981.47,11.4346385
PTN001,1973.7,11.45657611
PTN001,1974.27,11.47855496
PTN001,1981.28,11.50072074
PTN001,1975.41,11.52348232
PTN001,1977.68,11.54561758
PTN001,1977.11,11.56739068
PTN001,1971.43,11.58962369
PTN001,1976.35,11.61205029
PTN001,1982.23,11.63453436
PTN001,1970.48,11.65618491
PTN001,1973.7,11.67834401
PTN001,1978.25,11.70036149
PTN001,1972.37,11.72240782
PTN001,1969.72,11.74457979
PTN001,1975.78,11.76650167
PTN001,1969.53,11.78864574
PTN001,1975.22,11.81122112
PTN001,1983.93,11.83401966
PTN001,1978.44,11.856215
PTN001,1976.73,11.87863302
PTN001,1985.45,11.90070605
PTN001,1963.85,11.92174888
PTN001,1956.08,11.9430306
PTN001,1958.35,11.96447849
PTN001,1966.88,11.98696256
PTN001,1961.2,12.00885439
PTN001,1966.88,12.03118086
PTN001,1971.43,12.053442
PTN001,1965.93,12.07531214
PTN001,1961.01,12.09670496
PTN001,1961.57,12.11859632
PTN001,1949.45,12.14016247
PTN001,1952.86,12.1621139
PTN001,1964.04,12.18416953
PTN001,1954.37,12.20598412
PTN001,1952.1,12.22785974
PTN001,1965.74,12.25000262
PTN001,1961.95,12.2722373
PTN001,1958.54,12.2942462
PTN001,1968.02,12.31684303
PTN001,1962.71,12.33889341
PTN001,1964.98,12.36102629
PTN001,1967.26,12.38342786
PTN001,1970.29,12.40677547
PTN001,1971.81,12.42923474
PTN001,1979.19,12.45166302
PTN001,1968.21,12.47415924
PTN001,1973.7,12.49652076
PTN001,1979.01,12.51906633
PTN001,1981.66,12.54187775
PTN001,1979.38,12.56390953
PTN001,1982.42,12.58630562
PTN001,1975.22,12.60839701
PTN001,1975.41,12.63032842
PTN001,1973.7,12.65203476
PTN001,1970.48,12.67435718
PTN001,1974.84,12.69677663
PTN001,1978.63,12.71951842
PTN001,1980.33,12.74240041
PTN001,1990.37,12.76527786
PTN001,1989.24,12.78802204
PTN001,1985.07,12.81055355
PTN001,1991.13,12.83321524
PTN001,1983.93,12.85520577
PTN001,1973.7,12.8770864
PTN001,1986.02,12.89968848
PTN001,1984.69,12.92224741
PTN001,1974.65,12.94405413
PTN001,1975.41,12.96567631
PTN001,1966.88,12.98719096
PTN001,1961.2,13.00887871
PTN001,1964.23,13.03045082
PTN001,1960.44,13.05171061
PTN001,1958.16,13.07364082
PTN001,1956.27,13.09539914
PTN001,1962.71,13.11780262
PTN001,1969.15,13.14085412
PTN001,1972.94,13.16325116
PTN001,1978.25,13.18645668
PTN001,1971.43,13.20879126
PTN001,1968.58,13.23178673
PTN001,1976.92,13.25412965
PTN001,1971.81,13.27641058
PTN001,1979.01,13.29852772
PTN001,1974.65,13.32083392
PTN001,1972.56,13.34295177
PTN001,1973.13,13.36453128
PTN001,1967.64,13.38591933
PTN001,1954.0,13.4072082
PTN001,1952.29,13.42848635
PTN001,1956.27,13.44982576
PTN001,1951.72,13.47125912
PTN001,1948.31,13.49269676
PTN001,1950.4,13.51434422
PTN001,1958.35,13.53702116
PTN001,1960.06,13.56046629
PTN001,1986.58,13.58419561
PTN001,1986.77,13.60797668
PTN001,1990.37,13.63109517
PTN001,1990.37,13.65305257
PTN001,1977.49,13.67547989
PTN001,1995.68,13.69863129
PTN001,1986.58,13.72108459
PTN001,1983.55,13.74354863
PTN001,1988.1,13.76610851
PTN001,1992.65,13.78883338
PTN001,1988.29,13.8111856
PTN001,1988.1,13.83329439
PTN001,1981.47,13.85527158
PTN001,1974.65,13.87688661
PTN001,1977.68,13.89881921
PTN001,1974.08,13.9206965
PTN001,1971.81,13.94267559
PTN001,1974.27,13.96437454
PTN001,1972.56,13.98597336
PTN001,1960.63,14.0079596
PTN001,1969.91,14.0303607
PTN001,1978.44,14.05289483
PTN001,1970.1,14.07497025
PTN001,1981.09,14.09759378
PTN001,1979.57,14.11996818
PTN001,1975.22,14.1424706
PTN001,1984.88,14.16501427
PTN001,1985.83,14.18781281
PTN001,1983.93,14.21043253
PTN001,1986.96,14.23240352
PTN001,1978.63,14.25439119
PTN001,1975.97,14.27657461
PTN001,1981.47,14.29892826
PTN001,1981.09,14.32104754
PTN001,1969.53,14.34323192
PTN001,1979.01,14.36536574
PTN001,1978.25,14.38743639
PTN001,1971.81,14.40944123
PTN001,1974.27,14.43170881
PTN001,1977.68,14.45389533
PTN001,1975.41,14.47603607
PTN001,1972.94,14.49767733
PTN001,1973.32,14.52008915
PTN001,1971.43,14.54218173
PTN001,1971.24,14.56405735
PTN001,1977.68,14.58643627
PTN001,1970.1,14.60843921
PTN001,1975.22,14.63054204
PTN001,1974.84,14.65269232
PTN001,1971.05,14.67488408
PTN001,1975.78,14.6969707
PTN001,1980.14,14.71928167
PTN001,1967.64,14.74101543
PTN001,1970.67,14.76315784
PTN001,1976.73,14.78568721
PTN001,1971.62,14.80785227
PTN001,1971.81,14.82994509
PTN001,1975.03,14.85211611
PTN001,1970.48,14.87463832
PTN001,1977.49,14.89661121
PTN001,1974.46,14.91873169
PTN001,1969.91,14.94086051
PTN001,1972.37,14.96308398
PTN001,1976.92,14.98502731
PTN001,1968.77,15.00732374
PTN001,1979.01,15.03017807
PTN001,1985.45,15.05292106
PTN001,1977.68,15.07520199
PTN001,1975.22,15.09699965
PTN001,1979.95,15.11947942
PTN001,1975.78,15.14190292
PTN001,1980.33,15.16395617
PTN001,1976.92,15.18633366
PTN001,1982.79,15.20918775
PTN001,1986.96,15.23184419
PTN001,1983.55,15.25478244
PTN001,1988.48,15.27705717
PTN001,1989.62,15.29978108
PTN001,1979.76,15.32204866
PTN001,1980.71,15.34446287
PTN001,1985.83,15.36648989
PTN001,1980.33,15.38885307
PTN001,1989.99,15.41162729
PTN001,1993.59,15.43369293
PTN001,1978.25,15.45521665
PTN001,1969.15,15.47673798
PTN001,1974.46,15.49835157
PTN001,1970.29,15.51986814
PTN001,1960.44,15.5414114
PTN001,1963.09,15.56291723
PTN001,1967.64,15.58457255
PTN001,1959.68,15.60639405
PTN001,1960.25,15.62824416
PTN001,1960.82,15.64982033
PTN001,1958.73,15.67134809
PTN001,1952.29,15.69308043
PTN001,1959.3,15.71488404
PTN001,1957.22,15.73670411
PTN001,1953.62,15.75870514
PTN001,1964.98,15.78070116
PTN001,1964.61,15.80285645
PTN001,1962.71,15.82539725
PTN001,1972.56,15.84796405
PTN001,1968.02,15.86982441
PTN001,1964.98,15.89198327
PTN001,1977.3,15.91472077
PTN001,1971.99,15.93750334
PTN001,1973.89,15.96025252
PTN001,1988.86,15.98303008
PTN001,1977.49,16.00519967
PTN001,1968.77,16.028157
PTN001,1987.34,16.0506804
PTN001,1979.38,16.07287788
PTN001,1977.68,16.09549952
PTN001,1985.26,16.11750269
PTN001,1979.57,16.13992143
PTN001,1974.27,16.16161251
PTN001,1979.57,16.1838336
PTN001,1973.32,16.20595288
PTN001,1971.62,16.22820163
PTN001,1980.14,16.25037408
PTN001,1972.94,16.27255058
PTN001,1971.81,16.29442501
PTN001,1974.46,16.31637239
PTN001,1968.77,16.33819366
PTN001,1961.95,16.3599844
PTN001,1970.1,16.38203049
PTN001,1969.53,16.40408134
PTN001,1961.38,16.42628622
PTN001,1967.64,16.44845915
PTN001,1971.99,16.47072935
PTN001,1968.77,16.49273634
PTN001,1977.87,16.51490188
PTN001,1973.13,16.53722644
PTN001,1973.51,16.56004548
PTN001,1990.37,16.58267784
PTN001,1978.44,16.60493541
PTN001,1975.41,16.62766147
PTN001,1984.69,16.64997196
PTN001,1981.66,16.6724062
PTN001,1980.9,16.69491243
PTN001,1987.34,16.71742415
PTN001,1978.25,16.7399416
PTN001,1990.94,16.7628243
PTN001,1990.75,16.78504062
PTN001,1983.17,16.80775213
PTN001,1991.7,16.83128595
PTN001,2002.88,16.8540771
PTN001,1989.24,16.87622118
PTN001,1997.0,16.89880133
PTN001,1993.03,16.9213376
PTN001,1988.1,16.94341421
PTN001,1984.69,16.96476507
PTN001,1976.35,16.98601031
PTN001,1962.33,17.00719285
PTN001,1959.87,17.02844501
PTN001,1964.23,17.04992795
PTN001,1957.97,17.07116342
PTN001,1950.96,17.09241533
PTN001,1952.29,17.11397481
PTN001,1953.05,17.13580275
PTN001,1946.98,17.15755916
PTN001,1956.84,17.17986298
PTN001,1971.62,17.20248365
PTN001,1966.12,17.22509813
PTN001,1973.89,17.24745178
PTN001,1974.84,17.26991487
PTN001,1969.91,17.2923975
PTN001,1978.44,17.31468129
PTN001,1969.91,17.33644271
PTN001,1957.41,17.35793138
PTN001,1963.09,17.37992501
PTN001,1968.58,17.40196443
PTN001,1959.49,17.42407727
PTN001,1967.26,17.44613433
PTN001,1968.77,17.46784496
PTN001,1959.49,17.48972964
PTN001,1964.98,17.51187873
PTN001,1972.18,17.53417897
PTN001,1966.31,17.55587268
PTN001,1957.97,17.57713914
PTN001,1957.03,17.5991919
PTN001,1950.4,17.62084913
PTN001,1946.42,17.64270544
PTN001,1960.06,17.66467929
PTN001,1962.33,17.68725204
PTN001,1955.51,17.70910549
PTN001,1962.71,17.73135209
PTN001,1968.39,17.75345588
PTN001,1956.27,17.77534103
PTN001,1965.55,17.79778361
PTN001,1971.62,17.82040024
PTN001,1965.36,17.8426137
PTN001,1973.7,17.86456823
PTN001,1968.02,17.88634062
PTN001,1963.85,17.90857887
PTN001,1967.64,17.9307096
PTN001,1970.67,17.95299292
PTN001,1969.34,17.97529244
PTN001,1973.13,17.99714828
PTN001,1968.39,18.0191772
PTN001,1967.45,18.04150414
PTN001,1972.37,18.06364274
PTN001,1970.48,18.08515739
PTN001,1956.84,18.10665798
PTN001,1955.13,18.12869978
PTN001,1973.51,18.15120935
PTN001,1963.47,18.1733427
PTN001,1969.91,18.19606304
PTN001,1977.11,18.21905136
PTN001,1976.35,18.24198651
PTN001,1980.14,18.26412296
PTN001,1971.81,18.28616858
PTN001,1962.71,18.30800247
PTN001,1970.1,18.33089161
PTN001,1980.33,18.35355401
PTN001,1977.87,18.3761549
PTN001,1983.74,18.39833593
PTN001,1973.89,18.42013383
PTN001,1966.12,18.44194722
PTN001,1980.71,18.46378565
PTN001,1978.06,18.4858017
PTN001,1973.51,18.50886631
PTN001,1984.88,18.53168607
PTN001,1979.38,18.55384588
PTN001,1979.38,18.5762217
PTN001,1974.08,18.59811234
PTN001,1973.7,18.62017775
PTN001,1966.5,18.64298224
PTN001,1979.38,18.66548538
PTN001,1979.57,18.6887064
PTN001,1980.33,18.71188283
PTN001,1987.72,18.73555613
PTN001,1986.02,18.75868678
PTN001,2003.26,18.78100824
PTN001,1989.43,18.80340958
PTN001,1988.48,18.82615328
PTN001,1999.85,18.84848523
PTN001,1990.37,18.87059164
PTN001,1985.45,18.89289045
PTN001,1988.86,18.91519952
PTN001,1986.21,18.93751001
PTN001,1981.66,18.96071577
PTN001,2006.29,18.98423171
PTN001,2001.55,19.0066824
PTN001,1997.38,19.02944636
PTN001,2005.34,19.05172133
PTN001,1996.06,19.07380676
PTN001,1990.37,19.09521747
PTN001,1985.83,19.1164062
PTN001,1975.78,19.13806868
PTN001,1976.35,19.16033602
PTN001,1990.75,19.18260336
PTN001,1987.53,19.20472264
PTN001,1980.52,19.22690582
PTN001,1987.34,19.24889851
PTN001,1981.28,19.27079439
PTN001,1976.35,19.29255319
PTN001,1979.01,19.31504822
PTN001,1985.26,19.3384366
PTN001,1981.47,19.36111665
PTN001,1993.03,19.38385892
PTN001,1991.7,19.40715742
PTN001,1996.25,19.42951202
PTN001,1998.14,19.45215559
PTN001,1991.51,19.47490668
PTN001,1998.52,19.49723053
PTN001,1997.19,19.52029967
PTN001,1989.43,19.54327631
PTN001,1996.63,19.56627083
PTN001,1996.06,19.58853698
PTN001,1984.12,19.61021447
PTN001,1983.55,19.63187194
PTN001,1981.66,19.654181
PTN001,1986.21,19.6768806
PTN001,1996.82,19.69974113
PTN001,1991.13,19.7227993
PTN001,1993.59,19.74548769
PTN001,1996.25,19.76817441
PTN001,1994.54,19.79097939
PTN001,2000.6,19.81351423
PTN001,2001.93,19.83658791
PTN001,1997.38,19.85924029
PTN001,2004.02,19.88176084
PTN001,2004.39,19.90506983
PTN001,2000.6,19.92743969
PTN001,2006.48,19.94957781
PTN001,1995.68,19.97133827
PTN001,1987.72,19.99319553
PTN001,1997.95,20.01547933
PTN001,1990.94,20.03748369
PTN001,1985.45,20.05958414
PTN001,1999.28,20.08166647
PTN001,1988.86,20.10324216
PTN001,1975.97,20.12475872
PTN001,1973.51,20.14632773
PTN001,1980.71,20.16815948
PTN001,1982.04,20.19053388
PTN001,1984.31,20.21287107
PTN001,1992.27,20.23515368
PTN001,1980.14,20.25690675
PTN001,1977.49,20.27846122
PTN001,1979.95,20.30011535
PTN001,1973.51,20.3217783
PTN001,1962.33,20.34338617
PTN001,1974.46,20.36523128
PTN001,1975.03,20.38721871
PTN001,1963.09,20.40906453
PTN001,1977.87,20.43151903
PTN001,1979.76,20.45375657
PTN001,1979.38,20.47617173
PTN001,1983.74,20.49842191
PTN001,1977.11,20.52021122
PTN001,1973.32,20.54246545
